X	Y	id	T	genotype	slab_lane	replica	time	humidity	ambient_temp	food	rearing_Temp	Age	exp_date	TempEst
236	1116	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.989561337937495
250	1114	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.055669976238537
262	1128	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.1103214919274
282	1124	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.204908806071586
404	1114	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.780046753553183
422	1126	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.863176945085186
410	1148	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.80391375740148
422	1152	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.85984629308891
426	1142	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.87994229431643
446	1144	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.973760996461476
444	1142	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.964609709846712
62	1076	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.22220551852695
82	1090	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.31018498336422
86	1068	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.33090354065741
76	1048	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.288550688732105
82	1040	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.316480677569334
84	1052	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.323943936881577
100	1054	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.395485916485136
98	1042	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.388022657172893
110	1042	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.441868012701715
110	1034	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.442875323774533
128	1032	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.523895184835972
114	1084	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.454528081412363
110	1082	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.436831457337625
136	1064	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.555762844230582
140	1080	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.571696673927885
158	1058	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.65523481267137
158	1040	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.65750126258521
174	1036	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.729798725493385
180	1032	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.757225058794205
192	1034	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.810818586554824
194	1076	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.814504429343998
178	1068	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.74371793304505
206	1058	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.87061623478666
222	1068	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.941150903317403
236	1064	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	18.004474140304104
266	1046	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	18.14135397904
250	1036	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	18.07081931050926
460	1078	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	19.007824649131365
514	1052	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	19.253402509997724
958	1046	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	21.246436147868778
1266	1062	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	22.626452317629592
1500	1052	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	23.677695889282656
2224	970	re17	NA	uninfected	2	w	13_30	50	24.1	homemade	25'C	7-10	31_07_20	26.936690611351345
110	656	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.505609824605205
106	630	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.494947623890702
112	602	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.534676913022246
138	648	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.64755624052255
148	656	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.694405045583554
134	630	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.634059891980012
156	650	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.73627701876581
168	636	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.800856320931718
154	622	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.736259945586124
164	606	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.79161119413123
174	604	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.84200268397728
148	602	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.713535543422786
186	608	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.90020515353011
192	606	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.93072346222054
206	608	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.999571059308188
192	622	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	17.925055166564473
220	638	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.058499138997714
232	622	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.123786978120627
248	644	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.195485796215998
228	588	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.11595892523416
240	586	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.176287005658015
278	636	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.34736880271115
360	634	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.755477553358276
402	574	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	18.9854020642025
420	586	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	19.070580157660718
522	574	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	19.581597498870966
908	524	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	21.51707290431309
956	524	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	21.755551078180478
972	538	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	21.830084044103877
954	550	re17	NA	uninfected	4	y	16_00	47	24.8	homemade	25'C	7-10	31_07_20	21.736403507161555
